Campaign_ID,Campaign_Type,Target_Audience,Duration,Channel_Used,Impressions,Clicks,Leads,Conversions,Revenue,Acquisition_Cost,ROI,Language,Engagement_Score,Customer_Segment,Date,CTR,Conv_Rate,Spend,ROAS,Non_Conversions
NY-CMP-46915,Paid Ads,Youth,15,"Google, WhatsApp, Facebook",19195,1783,894,578,460088,302.84,1.63,Hindi,16.96,Premium Shoppers,2025-04-16,0.09288877311799948,0.32417274256870443,175041.52,2.628450667018888,1205
NY-CMP-46916,Influencer,College Students,15,"WhatsApp, Google",90108,10712,4484,2850,2260050,85.29,8.3,Bengali,20.03,College Students,2025-03-18,0.11887956674213167,0.2660567587752054,243076.50000000003,9.297690233321607,7862
NY-CMP-46917,Paid Ads,Working Women,20,"Facebook, Instagram",83723,7562,2777,1217,584160,85.75,4.6,Tamil,13.8,Tier 2 City Customers,2025-04-04,0.09032165593683934,0.1609362602486115,104357.75,5.597667638483965,6345
NY-CMP-46918,SEO,Premium Shoppers,6,Facebook,78056,6635,3718,2544,1961424,51.87,13.87,English,16.52,Tier 2 City Customers,2024-07-24,0.08500307471558881,0.3834212509419744,131957.28,14.864083285135917,4091
NY-CMP-46919,Email,Tier 2 City Customers,19,"WhatsApp, Email",14971,1965,883,503,347070,403.2,0.71,Tamil,22.38,College Students,2024-08-11,0.1312537572640438,0.2559796437659033,202809.6,1.7113095238095237,1462
NY-CMP-46920,Email,Premium Shoppers,21,"Instagram, Email",55266,1277,551,401,208520,648.18,-0.2,English,4.03,College Students,2025-03-11,0.023106430716896463,0.3140172278778387,259920.18,0.8022462896109106,876
NY-CMP-46921,Influencer,Youth,16,"Facebook, YouTube",48206,6384,2058,1521,1155960,149.69,4.08,Bengali,20.67,Youth,2025-05-27,0.13243164751275774,0.23825187969924813,227678.49,5.0771594628899726,4863
NY-CMP-46922,Email,Tier 2 City Customers,12,"Google, WhatsApp",63215,5491,1261,710,312400,111.13,2.96,Bengali,11.8,Youth,2024-08-28,0.08686229534129558,0.12930249499180477,78902.3,3.9593269144245475,4781
NY-CMP-46923,Social Media,Premium Shoppers,15,"YouTube, Email, Google",56219,1775,554,259,190883,481.69,0.53,Hindi,4.6,Premium Shoppers,2025-02-05,0.03157295576228677,0.14591549295774647,124757.71,1.5300296871431833,1516
NY-CMP-46924,Paid Ads,Working Women,5,"WhatsApp, Email",26808,2489,693,472,190688,632.01,-0.36,Tamil,13.63,Premium Shoppers,2025-06-01,0.09284541927782751,0.189634391321816,298308.72,0.6392303919241785,2017
NY-CMP-46925,Social Media,Youth,22,"WhatsApp, Facebook, Instagram",28056,1337,685,283,151971,718.1,-0.25,English,8.22,Youth,2025-04-12,0.04765469061876248,0.21166791323859388,203222.30000000002,0.7478067121570812,1054
NY-CMP-46926,Social Media,Premium Shoppers,21,"WhatsApp, YouTube",41398,4834,1439,1082,502048,150.96,2.07,English,17.77,Premium Shoppers,2024-12-27,0.11676892603507416,0.2238311956971452,163338.72,3.073661897191309,3752
NY-CMP-46927,Email,Youth,30,Email,86876,6026,2665,1624,633360,132.45,1.94,English,11.87,Premium Shoppers,2025-02-02,0.0693632303513053,0.269498838367076,215098.8,2.9445073612684034,4402
NY-CMP-46928,Influencer,Working Women,16,"Facebook, Email, Google",11143,242,117,79,30257,1053.46,-0.64,Tamil,3.93,College Students,2025-03-27,0.02171767028627838,0.32644628099173556,83223.34,0.36356387523019384,163
NY-CMP-46929,Influencer,Youth,10,"WhatsApp, YouTube",78862,5999,2860,2170,946120,103.07,3.23,Hindi,13.99,Tier 2 City Customers,2024-07-20,0.07606958991656311,0.3617269544924154,223661.9,4.230134859804017,3829
NY-CMP-46930,Email,Tier 2 City Customers,28,"Google, WhatsApp, Facebook",49404,7146,2223,671,277794,342.13,0.21,Hindi,20.32,College Students,2025-02-27,0.1446441583677435,0.09389868457878534,229569.23,1.2100663490486072,6475
NY-CMP-46931,Paid Ads,Working Women,15,"YouTube, WhatsApp, Instagram",83479,8360,2967,1734,749088,144.19,2.0,Tamil,15.65,Tier 2 City Customers,2024-10-07,0.10014494663328502,0.20741626794258372,250025.46,2.996046882585478,6626
NY-CMP-46932,Email,Premium Shoppers,22,Email,46589,3838,1014,677,176697,279.4,-0.07,Bengali,11.87,Tier 2 City Customers,2025-05-04,0.08237996093498465,0.17639395518499218,189153.8,0.9341445955619184,3161
NY-CMP-46933,Paid Ads,College Students,19,Google,33444,2049,719,476,257040,229.14,1.36,Hindi,9.7,Tier 2 City Customers,2025-05-24,0.06126659490491568,0.2323084431429966,109070.64,2.356637863315004,1573
NY-CMP-46934,Email,Tier 2 City Customers,7,Instagram,25329,2310,529,205,162975,1294.93,-0.39,Hindi,12.02,Youth,2025-03-08,0.09119981049390027,0.08874458874458875,265460.65,0.6139327994563412,2105
NY-CMP-46935,Influencer,Working Women,14,Google,10167,1095,488,213,157620,939.46,-0.21,Tamil,17.66,Working Women,2025-05-01,0.10770138683977575,0.19452054794520549,200104.98,0.7876865433334043,882
NY-CMP-46936,Social Media,Premium Shoppers,12,YouTube,97892,8873,2304,849,668163,95.95,7.2,English,12.28,Tier 2 City Customers,2024-09-09,0.09064070608425612,0.0956835343175927,81461.55,8.202188639916622,8024
NY-CMP-46937,Social Media,College Students,28,"YouTube, Google, Email",50771,1964,798,500,314000,156.15,3.02,English,6.42,Youth,2024-12-08,0.03868350042347009,0.2545824847250509,78075.0,4.0217739353186035,1464
NY-CMP-46938,Social Media,Premium Shoppers,17,"YouTube, WhatsApp",37284,788,222,95,40565,2393.03,-0.82,Hindi,2.96,Tier 2 City Customers,2025-04-26,0.021135071344276366,0.12055837563451777,227337.85,0.17843487127198573,693
NY-CMP-46939,SEO,Premium Shoppers,28,"Instagram, WhatsApp, Google",73562,7366,1978,672,364224,122.46,3.43,Hindi,13.62,Working Women,2024-07-31,0.10013322095647209,0.0912299755633994,82293.12,4.425934999183407,6694
NY-CMP-46940,SEO,Premium Shoppers,25,WhatsApp,84011,6243,1614,834,492894,303.12,0.95,Tamil,10.35,Tier 2 City Customers,2025-02-10,0.07431169727773744,0.1335896203748198,252802.08000000002,1.94972288202692,5409
NY-CMP-46941,SEO,Youth,19,WhatsApp,83416,3333,1072,504,351288,460.0,0.52,Bengali,5.88,Working Women,2025-02-17,0.03995636328761868,0.15121512151215122,231840.0,1.5152173913043478,2829
NY-CMP-46942,Influencer,Youth,30,Google,88377,7932,2406,1136,540736,182.75,1.6,Hindi,12.98,Premium Shoppers,2025-04-26,0.08975185851522455,0.14321734745335352,207604.0,2.604651162790698,6796
NY-CMP-46943,Social Media,Youth,8,"YouTube, WhatsApp, Instagram",24625,3066,1040,684,441864,171.74,2.76,English,19.45,College Students,2024-10-08,0.12450761421319798,0.22309197651663404,117470.16,3.7614999417724464,2382
NY-CMP-46944,Paid Ads,Working Women,17,"YouTube, Instagram, Google",49208,6057,3628,2679,1267167,31.73,13.91,English,25.13,College Students,2025-02-27,0.12308974150544627,0.4422981674096087,85004.67,14.907028049164829,3378
NY-CMP-46945,Email,Working Women,15,WhatsApp,75810,4744,1960,1090,555900,144.35,2.53,English,10.28,Working Women,2024-10-03,0.06257749637251023,0.22976391231028667,157341.5,3.533079321094562,3654
NY-CMP-46946,SEO,Youth,19,YouTube,77356,5730,2321,1408,918016,67.76,8.62,Bengali,12.23,Youth,2024-10-26,0.07407311650033611,0.24572425828970332,95406.08,9.622195985832349,4322
NY-CMP-46947,SEO,Working Women,28,"WhatsApp, Facebook",18314,915,238,163,61125,931.65,-0.6,Tamil,7.19,Tier 2 City Customers,2025-02-06,0.049961777874849844,0.17814207650273223,151858.94999999998,0.40251167283851236,752
NY-CMP-46948,Influencer,College Students,15,"Google, Email",28391,1549,313,122,62586,1693.52,-0.7,Hindi,6.99,Youth,2025-02-02,0.05455954351731183,0.07876049063912201,206609.44,0.30291936321980256,1427
NY-CMP-46949,SEO,Premium Shoppers,15,"Email, WhatsApp",21487,1185,572,211,45576,476.28,-0.55,Tamil,9.16,Working Women,2024-12-10,0.055149625354865735,0.1780590717299578,100495.07999999999,0.453514739229025,974
NY-CMP-46950,Social Media,Working Women,7,"Email, Facebook",84423,3569,935,724,257020,294.72,0.2,Tamil,6.19,College Students,2024-12-05,0.04227520936237755,0.20285794340151303,213377.28000000003,1.2045331161780672,2845
NY-CMP-46951,SEO,Premium Shoppers,13,"Google, Facebook",43943,5226,1412,590,446040,317.76,1.38,Tamil,16.45,College Students,2024-08-07,0.11892679152538516,0.11289705319556066,187478.4,2.379154078549849,4636
NY-CMP-46952,SEO,Working Women,21,"Instagram, Email, WhatsApp",71123,5099,1495,719,368847,168.01,2.05,Bengali,10.28,Premium Shoppers,2025-03-19,0.07169270137648862,0.14100804079231222,120799.18999999999,3.053389679185763,4380
NY-CMP-46953,Paid Ads,Youth,10,"Email, YouTube",12549,907,314,129,25929,1702.79,-0.88,Bengali,10.76,Premium Shoppers,2024-11-19,0.07227667543230536,0.1422271223814774,219659.91,0.11804156707521185,778
NY-CMP-46954,Social Media,Youth,16,Email,44550,1668,994,413,134225,123.65,1.63,Tamil,6.9,Working Women,2024-09-11,0.03744107744107744,0.2476019184652278,51067.450000000004,2.6283865750101087,1255
NY-CMP-46955,Influencer,Premium Shoppers,17,"Google, WhatsApp, Email",47485,1679,507,177,129741,1042.14,-0.3,English,4.98,Tier 2 City Customers,2025-02-04,0.03535853427398126,0.10541989279332936,184458.78000000003,0.7033603930374037,1502
NY-CMP-46956,Influencer,College Students,5,WhatsApp,46440,2681,677,512,156672,230.79,0.33,Tamil,8.33,Youth,2024-12-11,0.05773040482342808,0.19097351734427453,118164.48,1.3258806707396336,2169
NY-CMP-46957,Influencer,Youth,28,Email,69127,6565,1660,795,457920,179.99,2.2,Bengali,13.05,College Students,2024-11-25,0.09497012744658383,0.1210967250571211,143092.05000000002,3.2001777876548694,5770
NY-CMP-46958,Social Media,College Students,25,Email,94863,11306,3299,1576,400304,78.43,2.24,Tamil,17.06,Working Women,2025-01-27,0.119182399881935,0.13939501149831948,123605.68000000001,3.2385566747418078,9730
NY-CMP-46959,Social Media,Tier 2 City Customers,9,"WhatsApp, Google",47008,6574,1621,920,506920,271.69,1.03,Bengali,19.39,College Students,2024-09-01,0.13984853641933287,0.13994523881959234,249954.8,2.0280466708380875,5654
NY-CMP-46960,Social Media,Youth,16,"Facebook, Google",12006,1752,992,522,180612,366.45,-0.06,Tamil,27.2,Youth,2025-04-15,0.14592703648175911,0.2979452054794521,191286.9,0.9441942966298268,1230
NY-CMP-46961,SEO,Youth,10,"WhatsApp, Google, Email",70183,10002,2509,1513,894183,78.37,6.54,English,19.98,Working Women,2024-11-07,0.1425131442087115,0.15126974605078986,118573.81000000001,7.541150950618858,8489
NY-CMP-46962,SEO,Tier 2 City Customers,30,"YouTube, Email, WhatsApp",94074,11138,6620,2860,1269840,87.2,4.09,Bengali,21.92,Working Women,2025-04-08,0.11839615621744584,0.2567785957981684,249392.0,5.091743119266055,8278
NY-CMP-46963,Influencer,Youth,18,WhatsApp,27403,3818,2061,1542,1222806,38.69,19.49,Tamil,27.08,College Students,2025-03-16,0.13932781082363244,0.4038763750654793,59659.979999999996,20.496252261566298,2276
NY-CMP-46964,Social Media,Tier 2 City Customers,9,Email,52551,1587,597,408,101184,591.69,-0.58,Bengali,4.93,Youth,2025-05-01,0.03019923502882914,0.2570888468809074,241409.52000000002,0.4191384001757677,1179
NY-CMP-46965,Email,Tier 2 City Customers,19,Email,75632,3827,1872,727,241364,177.65,0.87,Tamil,8.5,Youth,2025-02-08,0.0506002750158663,0.1899660308335511,129151.55,1.8688432310723333,3100
NY-CMP-46966,SEO,Tier 2 City Customers,9,"Instagram, WhatsApp, Facebook",54343,4350,1388,794,504190,139.57,3.55,Tamil,12.02,Youth,2024-08-03,0.08004710818320666,0.1825287356321839,110818.58,4.549688328437343,3556
NY-CMP-46967,Influencer,Tier 2 City Customers,16,WhatsApp,74657,10851,4941,3811,1966476,39.34,12.11,Tamil,26.26,Tier 2 City Customers,2025-03-15,0.14534470980618028,0.35121186987374436,149924.74000000002,13.116420945602439,7040
NY-CMP-46968,Social Media,Working Women,15,"Instagram, YouTube, Google",58714,1405,306,198,145926,284.49,1.59,Hindi,3.25,Youth,2024-08-08,0.023929556834826445,0.1409252669039146,56329.020000000004,2.59060072410278,1207
NY-CMP-46969,Paid Ads,Working Women,20,"Instagram, WhatsApp",97396,3120,1044,644,371588,155.41,2.71,Hindi,4.94,Premium Shoppers,2025-05-17,0.03203416978109984,0.2064102564102564,100084.04,3.7127597966668815,2476
NY-CMP-46970,SEO,Youth,27,"Email, Facebook, Google",83670,2170,508,312,247104,427.49,0.85,English,3.57,College Students,2025-03-02,0.02593522170431457,0.14377880184331798,133376.88,1.8526749163723126,1858
NY-CMP-46971,Social Media,Premium Shoppers,15,"Email, Facebook, Instagram",37913,5529,3003,1603,429604,81.24,2.3,English,26.73,Premium Shoppers,2025-04-28,0.1458338828370216,0.28992584554168926,130227.71999999999,3.298867552929592,3926
NY-CMP-46972,Paid Ads,Youth,27,"Email, Google",26200,3010,1317,701,326666,410.32,0.14,Hindi,19.19,College Students,2024-09-16,0.1148854961832061,0.23289036544850497,287634.32,1.1356989666601676,2309
NY-CMP-46973,Email,Premium Shoppers,21,"WhatsApp, Facebook, Email",77302,4473,937,649,407572,268.09,1.34,Bengali,7.84,Tier 2 City Customers,2025-04-21,0.05786396212258415,0.1450927788955958,173990.40999999997,2.3424969226752212,3824
NY-CMP-46974,SEO,Working Women,7,"Instagram, Google, YouTube",18815,1565,644,204,113628,672.75,-0.17,Bengali,12.82,Working Women,2025-02-14,0.08317831517406325,0.13035143769968052,137241.0,0.8279450018580453,1361
NY-CMP-46975,Paid Ads,Premium Shoppers,25,Instagram,24552,1919,886,427,207949,583.51,-0.17,Bengali,13.16,Premium Shoppers,2025-04-12,0.07816063864450962,0.2225117248566962,249158.77,0.8346043769601207,1492
NY-CMP-46976,SEO,Youth,28,"Instagram, Facebook",65466,4966,1906,1166,523534,194.87,1.3,English,12.28,Working Women,2025-01-29,0.07585616961476187,0.23479661699556986,227218.42,2.304100169343665,3800
NY-CMP-46977,SEO,Tier 2 City Customers,27,"Instagram, Facebook",77780,5736,1947,635,487045,229.04,2.35,Bengali,10.69,Tier 2 City Customers,2025-02-23,0.07374646438673181,0.11070432357043236,145440.4,3.348760041914076,5101
NY-CMP-46978,Email,Youth,9,Google,58317,7151,1861,736,253920,277.4,0.24,English,16.72,Working Women,2025-02-26,0.12262290584220725,0.10292266815829954,204166.4,1.2436914203316511,6415
NY-CMP-46979,SEO,Working Women,18,"Instagram, Email",17084,1110,285,169,88387,480.43,0.09,Hindi,9.15,Working Women,2025-03-12,0.0649730742214938,0.15225225225225225,81192.67,1.0886081218908061,941
NY-CMP-46980,Influencer,Working Women,28,YouTube,83856,6396,2936,1591,1205978,97.83,6.75,English,13.03,Premium Shoppers,2025-01-30,0.07627361190612479,0.24874921826141339,155647.53,7.748134519063682,4805
NY-CMP-46981,Paid Ads,Working Women,9,"Google, WhatsApp, Email",60546,4306,1346,766,578330,142.28,4.31,Tamil,10.6,Premium Shoppers,2024-07-26,0.07111947940408946,0.1778913144449605,108986.48,5.306438009558617,3540
NY-CMP-46982,Influencer,College Students,30,"Instagram, YouTube",66979,5336,2557,1845,538740,83.95,2.48,Hindi,14.54,College Students,2025-01-27,0.07966676122366712,0.3457646176911544,154887.75,3.4782608695652173,3491
NY-CMP-46983,Influencer,Tier 2 City Customers,8,Google,35735,2316,576,261,182178,787.53,-0.11,Bengali,8.82,Tier 2 City Customers,2024-12-23,0.06481040996222191,0.11269430051813471,205545.33,0.8863154419514178,2055
NY-CMP-46984,Email,Premium Shoppers,6,"WhatsApp, Instagram, Google",38397,5342,2311,976,305488,236.35,0.32,English,22.47,Tier 2 City Customers,2025-01-15,0.13912545250931063,0.18270310745039312,230677.6,1.3243071715675905,4366
NY-CMP-46985,Email,Tier 2 City Customers,25,"WhatsApp, YouTube",79010,9034,2807,1988,562604,100.84,1.81,English,17.5,Premium Shoppers,2024-07-10,0.11433995696747247,0.22005756032765109,200469.92,2.806426021420071,7046
NY-CMP-46986,Social Media,Tier 2 City Customers,12,"WhatsApp, YouTube",15543,863,372,164,44444,1495.85,-0.82,Bengali,9.0,Tier 2 City Customers,2024-10-27,0.05552338673357782,0.19003476245654694,245319.4,0.18116789785072032,699
NY-CMP-46987,Influencer,Premium Shoppers,22,"Google, YouTube",26911,818,169,94,38822,596.63,-0.31,Bengali,4.02,Premium Shoppers,2024-10-08,0.030396492140760283,0.11491442542787286,56083.22,0.6922213096894222,724
NY-CMP-46988,Email,Tier 2 City Customers,22,"YouTube, Email",18122,2601,1331,840,566160,165.14,3.08,English,26.33,Tier 2 City Customers,2025-03-10,0.14352720450281425,0.3229527104959631,138717.59999999998,4.081385491098462,1761
NY-CMP-46989,SEO,Working Women,16,"Google, WhatsApp",44469,1336,713,283,203194,366.92,0.96,Hindi,5.24,Premium Shoppers,2024-07-10,0.030043401020935934,0.2118263473053892,103838.36,1.956829826665213,1053
NY-CMP-46990,Email,Premium Shoppers,22,"YouTube, Instagram",26064,3165,1740,1306,335642,103.67,1.48,Hindi,23.83,Premium Shoppers,2024-12-12,0.12143186003683241,0.4126382306477093,135393.02,2.479019967203627,1859
NY-CMP-46991,Paid Ads,Tier 2 City Customers,19,"Instagram, WhatsApp, Facebook",82215,7948,4474,2758,2195368,98.13,7.11,Bengali,18.46,Tier 2 City Customers,2024-10-19,0.09667335644347139,0.34700553598389533,270642.54,8.111688576378274,5190
NY-CMP-46992,Influencer,Working Women,23,WhatsApp,63933,8309,3597,2804,1800168,105.61,5.08,English,23.01,Premium Shoppers,2024-07-03,0.12996418125224846,0.33746539896497774,296130.44,6.078969794527033,5505
NY-CMP-46993,Email,Working Women,28,"WhatsApp, Google",61919,4640,2527,785,507895,276.06,1.34,Bengali,12.84,Premium Shoppers,2024-07-18,0.07493661073337747,0.16918103448275862,216707.1,2.3436933999855105,3855
NY-CMP-46994,Paid Ads,Tier 2 City Customers,6,"Facebook, YouTube",78601,11289,5319,2068,837540,69.01,4.87,English,23.76,Working Women,2024-07-22,0.14362412691950485,0.18318717335459297,142712.68000000002,5.868714679032023,9221
NY-CMP-46995,Email,College Students,30,"Google, WhatsApp, Email",11986,1555,858,437,177422,231.5,0.75,English,23.78,Premium Shoppers,2025-03-17,0.12973469047221758,0.2810289389067524,101165.5,1.7537796976241902,1118
NY-CMP-46996,Email,Tier 2 City Customers,20,Facebook,94146,2838,1232,703,182077,132.06,0.96,Tamil,5.07,Tier 2 City Customers,2024-11-27,0.030144668918488306,0.24770965468639888,92838.18000000001,1.961229744055732,2135
NY-CMP-46997,Influencer,Working Women,24,"Facebook, Instagram",59228,8161,2359,1270,541020,200.7,1.12,English,19.91,Working Women,2025-01-16,0.13778955899236847,0.15561818404607278,254889.0,2.1225710014947685,6891
NY-CMP-46998,SEO,Premium Shoppers,12,"Facebook, YouTube",47551,1378,703,457,198795,248.19,0.75,Hindi,5.34,Youth,2024-08-19,0.0289794115791466,0.3316400580551524,113422.83,1.7526894717756558,921
NY-CMP-46999,SEO,Premium Shoppers,8,"Facebook, WhatsApp",74063,7948,4702,3401,2047402,18.05,32.35,Hindi,21.67,Youth,2024-10-31,0.1073140434494957,0.4279063915450428,61388.05,33.35180055401662,4547
NY-CMP-47000,Social Media,College Students,28,"YouTube, Instagram",93164,5744,2240,1233,559782,43.36,9.47,Bengali,9.89,Premium Shoppers,2025-03-21,0.061654716414065516,0.21465877437325906,53462.88,10.470479704797048,4511
NY-CMP-47001,SEO,College Students,27,"YouTube, Email",17480,1754,548,269,72899,436.55,-0.38,English,14.71,Tier 2 City Customers,2025-02-28,0.10034324942791761,0.153363740022805,117431.95,0.6207765433512771,1485
NY-CMP-47002,SEO,Premium Shoppers,25,"Google, Email",94285,6819,3656,2851,1884511,19.52,32.86,Hindi,14.13,Premium Shoppers,2025-01-03,0.0723232751763271,0.4180964950872562,55651.52,33.86270491803279,3968
NY-CMP-47003,Influencer,Working Women,30,"WhatsApp, Facebook, Google",65491,7691,3146,2268,907200,42.27,8.46,Tamil,20.01,Tier 2 City Customers,2024-11-11,0.11743598357026157,0.2948901313223248,95868.36,9.462976105985332,5423
NY-CMP-47004,SEO,Premium Shoppers,19,"Google, Email",39990,1360,577,400,127200,206.51,0.54,Bengali,5.84,College Students,2024-09-23,0.03400850212553138,0.29411764705882354,82604.0,1.5398770035349378,960
NY-CMP-47005,Influencer,Premium Shoppers,15,"Google, Facebook",15705,2159,836,327,100389,246.79,0.24,Tamil,21.15,Youth,2025-03-23,0.13747214262973576,0.15145900880037055,80700.33,1.2439726082904494,1832
NY-CMP-47006,Social Media,College Students,9,"YouTube, Instagram",44318,2317,1002,562,216370,473.56,-0.19,Bengali,8.76,Premium Shoppers,2024-08-08,0.05228124012816463,0.24255502805351747,266140.72000000003,0.8129909620744994,1755
